Unnamed: 0,name,address,lat,lon,Unnamed: 0.1,State,Locality,Precincts (Or Locality-wide),Is Early Voting,Is Drop Off,manual
5819,CERES AMERICAN LEGION HALL SATELLITE,"2609 Lawrence St, Ceres, CA 95307, USA",37.59045,-120.94744,5820.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5820,CERES AMERICAN LEGION HALL,"2609 Lawrence St, Ceres, CA 95307, USA",37.59045,-120.94744,5821.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5821,ASSYRIAN AMERICAN CIVIC CLUB SATELLITE,"2618 N Golden State Blvd, Turlock, CA 95382, USA",37.5169,-120.87062,5822.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5822,ASSYRIAN AMERICAN CIVIC CLUB,"2618 N Golden State Blvd, Turlock, CA 95382, USA",37.5169,-120.87062,5823.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5823,TURLOCK CSA EPIC CENTER SATELLITE,"275 3rd St, Turlock, CA 95380, USA",37.49106,-120.84616,5824.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5824,TURLOCK CSA EPIC CENTER,"275 3rd St, Turlock, CA 95380, USA",37.49106,-120.84616,5825.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5825,STANISLAUS VETERANS CENTER,"3500 Coffee Rd #19, Modesto, CA 95355, USA",37.69034,-120.9742,5826.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5826,STANISLAUS VETERANS CENTER SATELLITE,"3500 Coffee Rd Suite #15, Modesto, CA 95355, USA",37.69009,-120.97464,5827.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5827,STANISLAUS VETERANS CENTER SATELLITE,"3500 Coffee Rd Suite #15, Modesto, CA 95355, USA",37.69009,-120.97464,5828.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5828,RIVERBANK COMMUNITY CENTER SATELLITE,"3600 Santa Fe St, Riverbank, CA 95367, USA",37.73562,-120.93022,5829.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5829,RIVERBANK COMMUNITY CENTER,"3600 Santa Fe St, Riverbank, CA 95367, USA",37.73562,-120.93022,5830.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5830,TEN PIN FUN CENTER SATELLITE,"3700 Countryside Dr, Turlock, CA 95382, USA",37.52652,-120.88428,5831.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5831,TEN PIN FUN CENTER,"3700 Countryside Dr, Turlock, CA 95382, USA",37.52652,-120.88428,5832.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5832,DENAIR COMMUNITY CENTER SATELLITE,"3850 N Gratton Rd, Denair, CA 95316, USA",37.52772,-120.79327,5833.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5833,DENAIR COMMUNITY CENTER,"3850 N Gratton Rd, Denair, CA 95316, USA",37.52772,-120.79327,5834.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5834,SALIDA LIBRARY SATELLITE,"4835 Sisk Rd, Salida, CA 95368, USA",37.70819,-121.07848,5835.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5835,SALIDA LIBRARY,"4835 Sisk Rd, Salida, CA 95368, USA",37.70819,-121.07848,5836.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5836,TEEL MIDDLE SCHOOL SATELLITE,"5255 1st St, Modesto, CA 95357, USA",37.64008,-120.8982,5837.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5837,TEEL MIDDLE SCHOOL SATELLITE,"5255 1st St, Modesto, CA 95357, USA",37.64008,-120.8982,5838.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5838,PATTERSON JOINT UNIFIED SCHOOL SATELLITE,"530 Keystone Blvd, Patterson, CA 95363, USA",37.4749,-121.16128,5839.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5839,PATTERSON JOINT UNIFIED SCHOOL,"530 Keystone Blvd, Patterson, CA 95363, USA",37.4749,-121.16128,5840.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5840,WATERFORD COMMUNITY CENTER SATELLITE,"540 C St, Waterford, CA 95386, USA",37.64605,-120.75843,5841.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5841,WATERFORD COMMUNITY CENTER,"540 C St, Waterford, CA 95386, USA",37.64605,-120.75843,5842.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5842,KEYES COMMUNITY CENTER SATELLITE,"5506 Jennie Ave, Keyes, CA 95328, USA",37.55684,-120.90753,5843.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5843,KEYES COMMUNITY CENTER,"5506 Jennie Ave, Keyes, CA 95328, USA",37.55684,-120.90753,5844.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5844,TELECONTACT RESOURCE SERVICES SATELLITE,"6436 Oakdale Rd, Riverbank, CA 95367, USA",37.73361,-120.95698,5845.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5845,TELECONTACT RESOURCE SERVICES,"6436 Oakdale Rd, Riverbank, CA 95367, USA",37.73361,-120.95698,5846.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5846,MANCINI SENIOR CENTER HALL SATELLITE,"718 Tuolumne Blvd, Modesto, CA 95351, USA",37.62753,-121.00354,5847.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5847,MANCINI SENIOR CENTER HALL,"718 Tuolumne Blvd, Modesto, CA 95351, USA",37.62753,-121.00354,5848.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5848,STANISLAUS COUNTY FAIR SATELLITE,"900 N Broadway E7, Turlock, CA 95380, USA",37.50307,-120.86028,5849.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5849,STANISLAUS COUNTY FAIR,"900 N Broadway E7, Turlock, CA 95380, USA",37.50307,-120.86028,5850.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
5850,NEWMAN MEMORIAL BUILDING SATELLITE,"Lions Park, 649 Orestimba Rd, Newman, CA 95360, USA",37.31866,-121.03194,5851.0,CA,STANISLAUS COUNTY,Locality wide location,False,False,1.0
5851,NEWMAN MEMORIAL BUILDING,"Lions Park, 649 Orestimba Rd, Newman, CA 95360, USA",37.31866,-121.03194,5852.0,CA,STANISLAUS COUNTY,Locality wide location,True,False,1.0
