geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
6037101110,37,0.192,0,0.93841,0,0.06159,0,0.13827,0,0.06794,0,0.07728,0,0.00444,1,0.27738,0,0.61079,0,0.00046,0,0.0,1.0,0.00015,0.00056,4731.0,1.1424,4141.27262,0.76479,0.78947,0.86087,0.72727
6037101122,37,0.10219,0,0.9939,0,0.0759,0,0.03847,0,0.08488,0,0.06461,1,0.02173,1,0.04317,0,0.8464,0,0.00046,0,0.10008,0.0,6e-05,0.00057,3664.0,2.64404,1385.7564,0.75471,0.80096,0.8937,0.76325
6037101210,37,0.3546,0,0.88811,0,0.16979,0,0.26442,0,0.10257,0,0.07657,0,0.0312,1,0.41216,0,0.47046,0,0.00059,0,0.25538,0.0,0.00027,0.00055,5990.0,0.65069,9205.61956,0.71305,0.70192,0.88,0.64516
6037101220,37,0.31061,0,0.91378,0,0.11288,0,0.15802,0,0.08239,0,0.09211,0,0.0235,1,0.36845,0,0.48947,0,0.00039,0,0.20365,0.0,0.00013,0.00035,3363.0,0.69897,4811.38453,0.77377,0.81395,0.92308,0.76812
6037101300,37,0.19025,0,0.96609,0,0.09759,0,0.05705,0,0.04686,0,0.04995,0,0.05278,1,0.07647,0,0.80484,0,0.00049,0,0.03279,0.0,0.00022,0.00057,4199.0,2.58041,1627.26389,0.78169,0.76329,0.87097,0.82609
6037101400,37,0.17173,0,0.92325,0,0.09558,0,0.07744,0,0.08618,0,0.11828,0,0.0026,1,0.17091,0,0.65674,0,0.00045,0,0.04746,0.0,0.00026,0.00052,3903.0,6.30919,618.62108,0.77547,0.79944,0.93612,0.77267
6037102103,37,0.11945,1,0.99133,0,0.03364,1,0.04821,1,0.06126,0,0.12706,0,0.01418,1,0.20136,0,0.62734,0,0.0002,0,0.0,1.0,4e-05,0.00026,1740.0,1.18647,1466.53141,0.76409,0.77752,0.87809,0.72287
6037102104,37,0.26406,0,0.9252,0,0.03447,1,0.12142,0,0.10804,0,0.09433,0,0.01962,1,0.1376,0,0.69014,0,0.00045,0,0.15852,0.0,0.00023,0.00046,3648.0,1.66005,2197.52023,0.77414,0.78082,0.912,0.75
6037102105,37,0.15716,0,0.99463,0,0.02348,1,0.18688,0,0.11129,0,0.06509,0,0.00735,1,0.67349,0,0.22415,0,0.00022,0,0.20184,0.0,6e-05,0.00019,1731.0,0.49222,3516.69021,0.79394,0.82208,0.90752,0.81806
6037102107,37,0.07909,0,0.97323,0,0.0764,0,0.10109,0,0.09014,0,0.09152,0,0.01587,1,0.27478,0,0.59899,0,0.00053,0,0.24831,0.0,0.00025,0.00052,3851.0,12.92232,298.01148,0.75993,0.7655,0.89286,0.61039
6037103101,37,0.18986,0,0.98885,0,0.13244,0,0.04736,0,0.05478,0,0.06755,0,0.00741,1,0.1631,0,0.73847,0,0.00029,0,0.0,1.0,5e-05,0.00041,2670.0,2.02981,1315.3941,0.75722,0.84,0.82192,0.71642
6037103102,37,0.28721,0,0.95071,0,0.07984,0,0.05746,0,0.06992,0,0.12231,0,0.0,1,0.27926,0,0.55999,0,0.00055,0,0.08969,0.0,0.00023,0.00065,4751.0,1.24102,3828.29264,0.75223,0.79835,0.87597,0.74074
6037103200,37,0.13005,0,0.91779,0,0.16045,0,0.15047,0,0.06379,0,0.06883,0,0.01654,1,0.27579,0,0.60876,0,0.00077,0,0.17437,0.0,0.00019,0.00094,6150.0,7.41671,829.20837,0.72882,0.75582,0.83778,0.67426
6037103300,37,0.02567,0,0.95497,0,0.04528,0,0.05448,0,0.08199,0,0.07167,1,0.00026,1,0.10659,0,0.7662,0,0.00047,0,0.01212,0.0,0.00022,0.0008,3819.0,6.14203,621.78148,0.70506,0.71799,0.72183,0.68197
6037103400,37,0.17667,0,0.96343,0,0.12334,0,0.08383,0,0.0851,0,0.16163,0,0.024,1,0.24517,0,0.54115,0,0.00085,0,0.2351,0.0,0.00018,0.00086,6143.0,2.50075,2456.46116,0.75944,0.76653,0.9001,0.70385
6037104103,37,0.25084,0,0.9682,0,0.12039,0,0.0535,1,0.12037,0,0.058,0,0.12562,0,0.6998,0,0.11046,0,0.00035,0,0.0,1.0,0.00018,0.00029,4085.0,0.94912,4304.00743,0.84453,0.83694,0.87002,0.85426
6037104105,37,0.32436,0,0.90036,0,0.14121,0,0.22299,0,0.14007,0,0.11315,0,0.04592,0,0.74034,0,0.05699,0,0.00051,0,0.14233,0.0,0.00033,0.00046,5412.0,0.58467,9256.42832,0.77809,0.75809,0.82653,0.75714
6037104108,37,0.28199,0,0.84441,0,0.13046,0,0.15714,0,0.11498,0,0.03383,1,0.07165,0,0.83019,0,0.05449,0,0.00055,0,0.24917,0.0,0.00013,0.00041,5256.0,1.09668,4792.6385,0.79981,0.78055,0.90106,0.78242
6037104124,37,0.22098,0,0.98133,0,0.13128,0,0.08839,1,0.09265,0,0.08335,0,0.12671,0,0.44594,0,0.31587,0,0.00041,0,0.0,1.0,7e-05,0.00055,4175.0,4.48105,931.70115,0.7648,0.7515,0.87347,0.7001
6037104201,37,0.37672,0,0.96068,0,0.12086,0,0.21602,0,0.11928,0,0.0,1,0.08777,0,0.89319,0,0.01226,1,0.00036,0,0.01048,0.0,0.00013,0.00036,4780.0,1.0901,4384.91095,0.78252,0.7677,0.84375,0.6791
6037104203,37,0.39992,0,0.92985,0,0.08353,0,0.25653,0,0.10991,0,0.0125,1,0.08197,0,0.88532,0,0.01507,1,0.00037,0,0.07905,0.0,0.00013,0.00035,5210.0,0.70796,7359.22223,0.782,0.78318,0.76316,0.8018
6037104204,37,0.32167,0,0.96728,0,0.0936,0,0.14714,0,0.11335,0,0.06687,0,0.03778,0,0.7801,0,0.09758,0,0.0003,0,0.22255,0.0,0.00028,0.00021,3375.0,2.66677,1265.57735,0.81584,0.82288,0.75926,0.8
